years,value,prev_return,exp_return,Sector,Name,period,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
2018,63.67120220786647,0.347367224807007,0.2379399744739567,Healthcare,ABT,FY,17.41721446961755,1.348811690236587,3.5884770475044334,2.794455300802659,2.3273836850957323,17.386456094924654,-6.535585022708868,17.386456094924654,11.615273643287368,126983952793.26,142705952793.26,53.624980064721285,4.152788043471123,20.156182983057143,25.88339844950265,4.160134739656009,4.160134739656009,4.666948551025574,20.35457891788048,22.6517385386127,29.088045820069304,0.0186480255804864,0.0386348029974099,0.6410038002882977,0.2912777455227547,2.242476108971616,1.623612960497115,4.418886198547216,2.660472972972973,0.0155452713242737,0.8336148648648649,0.3186604748512002,0.0752174766171757,0.6281690560195317,-0.2212698412698412,-0.0455883314801491,-0.4252593044539353,0.0155994505853881,22.97060605935201,0.0591980032877819,0.0948072226448332,-15.140240343046283,5620000000.0,-11474000000.0,-21819000000.0,0.6410038002882977,5215500000.0,2688500000.0,3698500000.0,61.85590947740206,85.46159294821344,109.04611994333384,5.900810497877267,4.270924369747899,3.347207586933614,0.0775782990433757,-0.7940217467017746
2019,78.82112643593236,0.2379399744739567,0.2749680510487935,Healthcare,ABT,FY,18.1015269357969,2.0919110397531084,3.481412026017108,2.552052036021016,2.348931842847266,17.638549065322657,-5.060416209264436,17.638549065322657,11.04678815947736,153091032034.42,168125032034.42,41.521842157423386,4.798490221740848,24.94964668096806,34.03535616594487,4.924441328950721,4.924441328950721,5.269716400276455,25.2477897633909,27.39977705906454,37.37773055456203,0.0240837098751221,0.0293812115590722,0.6077586206896551,0.2783154359450263,2.257696350803424,1.442235110006444,7.868055555555555,1.6642256577163006,0.0148277790660502,0.6156767019256848,0.0,0.0764794383149448,0.5924551092256249,-0.2669491525423729,-0.0513415245737211,-0.5434638354346384,0.0162675526579739,28.8133857622971,0.0807788270792854,0.1332634546571728,-14.876142806901736,4804000000.0,-8919000000.0,-20919000000.0,0.6077586206896551,5303500000.0,3113500000.0,4056000000.0,62.06510155466399,89.71203990628071,119.064318645605,5.880921658986175,4.068573185731857,3.0655699721964784,0.11859881626351,-0.9293599899960922
2020,100.4944179534912,0.2749680510487935,0.2155658944950167,Healthcare,ABT,FY,19.53896142585919,2.5377840848716207,4.460741280215945,3.23165208049058,4.035613045308642,18.50916872935066,-3.1193007939745727,18.50916872935066,11.37570890457804,193932002700.26,206743002700.26,43.14393830929032,5.603675528786985,24.54524777879509,33.88050361639762,5.915446641662396,5.915446641662396,5.973850054908113,27.231691609623287,26.166688102804702,36.11862381206499,0.0231782270971926,0.0295154998674817,0.5993472425573451,0.2708413739868776,1.6874341412012646,1.716721256403796,10.714,1.757730812013348,0.0132005030853866,0.5695216907675195,0.0,0.0699260286638927,0.5310690852952528,-0.2755347424376661,-0.0629045307443365,-0.6543432521791404,0.0157766990291262,32.509631820044746,0.0903925066049415,0.1321281599059376,-14.159931866656882,8534000000.0,-5525000000.0,-19104000000.0,0.5993472425573451,5919500000.0,3599000000.0,4664000000.0,67.64649791955617,96.000133306672,121.93427981070452,5.395696913002807,3.802078053725292,2.99341580207502,0.1371095656417764,-1.2290891997253657
2021,122.1575870513916,0.2155658944950167,-0.1670407892906941,Healthcare,ABT,FY,24.41779650116337,4.008316635164856,5.970810227434794,4.902265911597465,5.809819996295377,20.294972729765547,0.0306108185969314,20.294972729765547,11.05163924751436,248276927842.82,257483927842.82,35.11199658362608,5.763828852996402,23.57134034394949,28.7091729697988,6.934722301626166,6.934722301626166,5.977572323687058,23.954221587386733,24.445450284137472,29.77381219274052,0.0284802944092998,0.0348320726985751,0.5308641975308642,0.2527528060003192,0.8565447948646385,1.8495993895459748,17.193877551020407,1.4896054306321596,0.0128968890819654,0.4528355253853769,0.0,0.0636564132327336,0.4783499122293739,-0.1789613595366942,-0.0437608821822402,-0.5327868852459017,0.0148578061520603,42.78253414731376,0.1301070338783804,0.1802630908071177,-12.175878247187772,11134000000.0,54000000.0,-14933000000.0,0.5308641975308642,6450500000.0,4177000000.0,5084500000.0,54.96819500870575,86.79505853158548,101.54312995630362,6.640203483890859,4.205308529945554,3.594531704479349,0.1975029327970504,-1.0685443158373291
2022,101.75228729248047,-0.1670407892906941,,Healthcare,ABT,FY,24.64558145870987,3.914228489525016,5.4092345533159065,4.405977085281007,5.741771778230119,20.712157271991163,2.061843710333962,20.712157271991163,10.213804645030589,194463371782.46,202297371782.46,28.048950206614744,4.454753895092205,20.296771921768084,24.91842283219632,5.300751561425612,5.300751561425612,4.63421464234898,18.91336684577973,21.114431873756395,25.92226701466684,0.0356519581885874,0.0401309507722106,0.482909011612059,0.2379967221043015,0.7324233358264772,1.6285105558783652,22.298666666666666,1.381941439492283,0.0170160579325019,0.4772825616616183,0.0,0.0661581105536847,0.44672076090169,-0.1854712451727377,-0.0407073969715712,-0.5439240893786348,0.0156919341167846,42.70974843820655,0.1261133449687148,0.1683379871312371,-9.945488318815851,9735000000.0,3652000000.0,-12309000000.0,0.482909011612059,7684000000.0,4507500000.0,5665000000.0,74.25755389091242,87.84635879218472,117.70687493469856,4.9153248508050895,4.154981549815498,3.1009233759922243,0.1889821730360355,-1.003257468034899
2018,75.11063425164474,0.1413605909867541,-0.2115127831067453,Healthcare,ABBV,FY,22.147998128984074,3.84562224405497,9.079509384724124,8.648085612663797,5.450951452317058,-5.711293383732772,-30.66084117987348,-5.711293383732772,28.169673191989087,136332821251.62,169353821251.62,23.972713425640933,4.162452943291301,10.1536323267759,10.660162737635469,-16.14170272929434,-16.14170272929434,5.170635399860165,20.379521209581227,12.612930755315409,13.242147255580576,0.0417140931126474,0.0938071983150428,-4.772673454889889,0.6791683515298558,3.9736462093862817,0.9829456464992168,4.735163204747774,2.36099876912256,0.0409292490888997,0.981185159134869,0.2259029707202393,0.3283058040484841,0.621647122253673,-0.0475161987041036,-0.0194791316825939,-0.3614730878186968,0.0128537843861631,22.2301198776154,0.2192073250413738,0.2532508015675098,-37.12171646224084,-294000000.0,-45342000000.0,-50853000000.0,-4.772673454889889,5236000000.0,1510000000.0,1605000000.0,59.99938936891277,73.11350090697071,75.90373153666754,6.083395245170877,4.992238033635188,4.808722741433022,-0.6733364906464598,-0.4314237720603254
2019,59.22377496016653,-0.2115127831067453,0.3464616136035208,Healthcare,ABBV,FY,22.46185010128292,5.322079675894666,8.9966239027684,8.62390276839973,26.95746117488184,-5.517893315327481,-28.64618501012829,-5.517893315327481,46.07494935854152,131127740000.00002,157931740000.0,16.63635371733063,3.941794625142789,9.84146952867007,10.266813341684935,-16.045978952520805,-16.045978952520805,4.747542235315337,11.448476984414643,11.853177724407084,12.36546664578766,0.0601093254562307,0.0974012058775664,-8.165442976015663,0.7487852774504853,1.943022834360276,3.177350016041065,8.603711066931742,1.6904339000253743,0.048548079910475,0.8076630296878965,0.0,0.1925990500811639,0.3843685125960837,-0.0414290003002101,-0.0165935189081945,-0.2736737729300942,0.0129261107437022,25.7050583935018,0.2074047176718748,0.1436695709234078,-35.37170830519919,33934000000.0,-42425000000.0,-47768000000.0,-8.165442976015663,5406000000.0,1499000000.0,1709000000.0,59.55690494799495,71.24344669982524,88.95617690549805,6.128592483419308,5.123278236914601,4.103143960286817,-0.9645129711209006,-0.3727211343686698
2020,79.74253959655762,0.3464616136035208,0.2671714283892352,Healthcare,ABBV,FY,27.476904619076183,2.7690461907618475,10.550689862027594,10.071985602879424,5.0863827234553085,7.844031193761248,-61.72945410917816,7.844031193761248,52.99100179964008,178619050000.0,256226050000.0,38.69563474870018,3.8996386778447296,10.155734023197637,10.6384187016081,13.66006806362802,13.66006806362802,5.59396668413239,36.88297826399885,14.56823118035024,15.260634306134603,0.0258427082665594,0.0939989323647169,6.581217497705721,0.5715538139673895,11.17129696271772,0.8434109068071596,0.2087719298245614,3.8052790999567287,0.0431980799360426,1.67157712305026,0.0,0.1431534363811021,0.7704313751535882,-0.0453718444393904,-0.0174220592088027,-0.1233194251274918,0.0164396122609379,22.1068067727858,0.0065313002797181,0.1335454939968176,-72.41601679664068,-4488000000.0,-102903000000.0,-113295000000.0,6.581217497705721,7125000000.0,1864000000.0,2561500000.0,70.30019212295869,53.9897315916033,78.51757977513486,5.192019950124688,6.760544815465729,4.648640483383685,0.3530131538696849,-0.4787042591481704
2021,101.04746780395509,0.2671714283892352,0.3562902597024151,Healthcare,ABBV,FY,31.749717514124296,6.52090395480226,12.868361581920905,12.423728813559322,5.553672316384181,8.705084745762711,-52.48248587570622,8.705084745762711,44.67118644067797,239658000000.0,306596000000.0,20.76399237567146,4.2646048721462,10.521930017122536,10.89849931787176,15.5541277258567,15.5541277258567,5.455736071320533,18.710850726229708,13.46077183123326,13.942519326966805,0.0481602950871658,0.0917557519465238,4.976895119418484,0.5233366773812692,4.085072622970829,0.7935443541512758,3.299077181208053,1.972205385747684,0.0386425656560598,0.8023739386588113,0.0,0.1260565510614445,0.7393075773396393,-0.0345523993502217,-0.0140043062796946,-0.0923600516371317,0.0123138245813833,35.73811669316795,0.0759356101125223,0.302154506662478,-63.39901129943503,-7266000000.0,-92894000000.0,-103165000000.0,4.976895119418484,9399500000.0,2579000000.0,3219000000.0,64.8007011050412,60.29634300126104,65.44308150865528,5.632655106745514,6.0534351145038165,5.577365728900256,0.7490913811007269,-0.4446327683615819
2022,137.04969635009766,0.3562902597024151,,Healthcare,ABBV,FY,32.78035008469791,6.683229813664596,14.084133258046302,13.691699604743082,5.211180124223603,9.742518351214004,-46.47543760587239,9.742518351214004,36.98531902879729,286211310000.0,340281310000.0,24.181421933085502,4.9300876769903885,11.474614521108126,11.803501732101616,16.58811348093196,16.58811348093196,5.861461914769008,17.309187140749785,13.642356973900494,14.033376360936984,0.0413540610956289,0.084720621278034,3.667033731308682,0.4558265192176074,2.7503942214761685,0.9636062021802424,5.018834080717489,2.1057830308146896,0.0350894589036331,0.8485130111524164,0.0,0.112136975918972,0.7175173804978207,-0.0278635288457683,-0.0119716126365108,-0.0820833825439943,0.0115582044303579,38.27542951898355,0.122157125491918,0.3018617699566437,-57.62789384528515,-1075000000.0,-82308000000.0,-93055000000.0,3.667033731308682,10615500000.0,2908000000.0,3353500000.0,70.75670927067902,61.497071321924885,75.01636614218445,5.158521414608139,5.935241990456714,4.865604917574742,0.6859858583516866,-0.3924336533032185
2018,159.4839758622019,0.2896907758648357,0.1531782094684546,Technology,ACN,FY,66.19987696684593,6.460173039030258,9.589743487416412,8.604485656752304,8.058776293438932,16.49252012098011,7.406242498727929,16.49252012098011,0.0708916803352579,106252340419.1022,101215993419.1022,26.1711266832226,2.5539323446880915,17.63029503571731,19.649054428642533,10.251314278217937,10.251314278217937,2.432876286519039,15.33640489031312,16.794621363382028,18.71769182585944,0.0382100477409352,0.0508930342491338,0.0024132750679152,0.0010230649550332,-0.7631151377459744,1.3382478549759544,298.942678745074,1.4299576661476765,0.0160817539948776,0.4208776210883648,0.0577672349499661,0.0,0.2482760600878159,-0.1027407909249039,-0.0148830764618723,-0.6681085828722366,0.0234814304244352,48.96174027955343,0.4079497497843971,0.2208997015663725,-4.833572408173864,3433808000.0,4654466000.0,-138936000.0,0.0024132750679152,7190812500.0,1436933500.0,0.0,65.76800161755902,16.882854435184015,0.0,5.549811321962849,21.61956684524489,0.0,0.3917032079780386,-0.9852578306641084
2019,183.91344572368425,0.1531782094684546,0.2228712073932708,Technology,ACN,FY,67.72471396934445,7.489619249390523,10.38547637167873,9.446735171020917,9.60693310296124,22.58075746578945,12.194616619505034,22.58075746578945,0.0714952735521672,126451904155.05374,120347709155.05374,26.45928870364489,2.926110519856924,19.081454803595825,20.977617601466395,8.776056263844723,8.776056263844723,2.7848587979148296,16.79070433777007,18.1603384172264,19.96496801480799,0.0377939109097156,0.047669855509717,0.0015725179004214,0.0007605938661048,-0.8516467341563051,1.3967407576422703,274.575360362322,1.3674418998147224,0.0147435739497758,0.3901044796606566,0.0592886087989838,0.0,0.2083106746317877,-0.0903898065973909,-0.0138611320098411,-0.6709630807831892,0.0252979907700131,61.68653584929128,0.3386740753360634,0.2026392948199079,-4.326481526646078,4388705000.0,8622141000.0,488412000.0,0.0015725179004214,7795719500.0,1497721500.0,0.0,68.37209362866558,20.100917464943944,0.0,5.338435326879776,18.158375140665147,0.0,0.3316814885743991,-0.9387412006578142
2020,224.9024574279785,0.2228712073932708,0.4647114489185102,Technology,ACN,FY,69.66375147060566,8.027407981116603,12.91081741826358,11.96922998793495,13.37362904841384,26.719950219449423,13.76730504126283,26.719950219449423,5.529757160284257,152667438126.09,147737621126.09,29.8888508674784,3.444115410598258,18.58364131620328,20.04556686118077,8.979432896748257,8.979432896748257,3.3329007409245177,17.217781418771995,17.983552967259765,19.39827116080184,0.0334572916313783,0.0498863417994204,0.2050072397782318,0.0940033781756497,-0.5745355238128758,1.4017476677362215,196.95939040246745,1.5843116895739948,0.0133475286217681,0.3989422924254269,0.0639922057505352,0.0,0.2079318381903002,-0.0729301174220513,-0.0135161746310192,-0.3378962779816865,0.0270220169680181,69.46991209904868,0.2085133309292263,0.1739207490895176,-8.148063348862976,5087166000.0,9789353000.0,-1829664000.0,0.2050072397782318,7970981500.0,1498257500.0,0.0,64.61328445601792,16.233598293242295,0.0,5.648993130018866,22.4842326024503,0.0,0.3004275051108988,-0.9415874303286288
2021,329.41720428466795,0.4647114489185102,-0.1769418026504337,Technology,ACN,FY,79.61210121909839,9.305797321249944,14.139767887572086,13.225807268298402,12.875197221105488,30.765535378956773,11.438158890600794,30.765535378956773,5.618201939158652,213629801768.88,208968261768.88,36.16670215151362,4.227498016586222,23.802370921223808,25.4472179408449,10.939513837623728,10.939513837623728,4.135251284430577,21.51683374113892,23.282987842526943,24.891943239760355,0.0276497424567683,0.0392970265875279,0.1795670400330351,0.0812174993317443,-0.4799847608848983,1.2519369474577635,128.11014926376654,1.498218943351565,0.010467144478368,0.3785620967259988,0.0683580117692086,0.0,0.2576871747472307,-0.0646375970624662,-0.0114801720502062,-0.3067465718295173,0.0265755182182615,80.26021010511447,0.2221938875718702,0.1842999162994849,-11.989225791123234,3957644000.0,8971253000.0,-3412218000.0,0.1795670400330351,8787552000.0,1811965500.0,0.0,70.26636151396852,24.29174002329169,0.0,5.194519712358242,15.025683613031688,0.0,0.3024747402125493,-0.9139606192736844
2022,271.12953033447263,-0.1769418026504337,,Technology,ACN,FY,97.34186927671512,10.868480223810913,15.078526040196016,13.943822637715172,12.475144118401037,34.93654042919185,15.193365298027755,34.93654042919185,5.330712361352647,182526731326.6,177962654326.59998,26.540969303880708,2.963370255198106,19.130517083104102,20.68729698409782,8.256684733413731,8.256684733413731,2.889271245557523,15.572514967111031,18.652158913960807,20.17001156693695,0.0376775990564061,0.0483388429512416,0.1504421768399758,0.070366429492256,-0.3993768111769717,1.2332511161014903,197.95395181741333,1.3651714990499302,0.0134627184858916,0.3573135980808382,0.0686095410931254,0.0,0.2778745451817992,-0.0752529391437847,-0.0116568893828739,-0.3438332049941194,0.0272718232635306,92.43056703125023,0.2480204943070377,0.2014986655326529,-12.31095737294633,4087375000.0,9613795000.0,-2905431000.0,0.1504421768399758,10752493500.0,2416771000.0,0.0,69.78766746373711,22.300079803754183,0.0,5.230150444412838,16.36765443048113,0.0,0.3110920569207122,-1.134703402480845
2018,76.6625747680664,0.225977488472852,-0.300349150378537,Communication Services,ATVI,FY,9.84251968503937,2.379265091863517,2.3490813648293964,2.177165354330709,5.544619422572178,14.904199475065615,1.0433070866141732,14.904199475065615,3.7034120734908136,35486340000.0,33932340000.0,19.57327082184225,4.731512,19.82477094972067,21.39019891500904,3.1246226996566,3.1246226996566,4.524312,11.213595505617976,18.956614525139663,20.45349005424955,0.0510900814228799,0.0467503833869596,0.2351853482433741,0.1497617045135968,-0.5135492399206874,2.3111279333838,13.165562913907284,0.9873138444567016,0.0072985830604114,0.1428571428571428,0.1109333333333333,0.1468,0.592206335856462,-0.0731843575418994,-0.0174666666666666,-0.1312625250501002,0.0278666666666666,28.24665350969684,0.136884462295441,0.2492781520692974,-1.9097769028871392,3464000000.0,795000000.0,-372000000.0,0.2351853482433741,976500000.0,288000000.0,44500000.0,50.370000000000005,36.68851807707589,6.235597934048471,7.246376811594203,9.948616600790514,58.53488372093023,0.1596372281412345,-0.1719160104986876
2019,53.63703557064659,-0.300349150378537,0.481303715832633,Communication Services,ATVI,FY,8.460234680573663,1.9595827900912648,2.387222946544981,2.2359843546284224,7.554106910039113,16.694915254237287,3.2020860495436767,16.694915254237287,3.604954367666232,45575140000.0,42456140000.0,30.32278110445776,7.023445831406996,24.890846531949755,26.574425655976675,3.5591675126903555,3.5591675126903555,6.54278625366004,17.51490924092409,23.18740578918624,24.7557667638484,0.032978505386928,0.0376301641640596,0.208902772354549,0.1347946586041824,-1.2867161716171618,2.5015437392795885,17.855555555555554,1.2182302062541583,0.0062095256317369,0.1882900864936793,0.1128062875635691,0.1537987363230081,0.5214915595867977,-0.0633533588203167,-0.0178764062259207,-0.2097649186256781,0.0255817537370935,27.13096098224866,0.095547145359518,0.1582771693344566,-0.7744458930899609,4377000000.0,2456000000.0,252000000.0,0.208902772354549,941500000.0,272500000.0,37500000.0,47.69918323316382,50.89780324737345,5.577841451766954,7.652122641509434,7.171232876712328,65.4375,0.1173760249902381,-0.151238591916558
2020,79.4527400970459,0.481303715832633,-0.0269379300925836,Communication Services,ATVI,FY,10.487678339818418,2.8495460440985734,2.920881971465629,2.819714656290532,11.215304798962386,19.50324254215305,6.045395590142672,19.50324254215305,4.804150453955901,71587350000.0,66545350000.0,32.58413746017296,8.85324635171902,31.788343694493783,32.92886384544618,4.760746824499567,4.760746824499567,8.229699480583726,19.577919976463665,29.54944493783304,30.60963661453541,0.0306897796887299,0.0303684938749653,0.2397419698078074,0.1559998269072655,-1.4833774639599882,3.4080645161290324,27.616161616161616,1.025034137460173,0.0044141877021568,0.1438324988620846,0.0969577046747464,0.1422211229285184,0.4490025531178329,-0.0346358792184724,-0.0096463022508038,-0.1748878923766816,0.02696017808558,35.36164902467733,0.1231681232113077,0.1725437838686876,1.769130998702983,7465000000.0,4661000000.0,2493000000.0,0.2397419698078074,950000000.0,293500000.0,16000000.0,47.48701459312392,47.64380530973451,0.0,7.686311787072244,7.661016949152542,0.0,0.1461062711977123,-0.1011673151750972
2021,77.31244773864746,-0.0269379300925836,-0.0114075770969156,Communication Services,ATVI,FY,11.32947232947233,3.4736164736164734,3.1068211068211067,3.003861003861004,13.414414414414416,22.64993564993565,9.191763191763192,22.64993564993565,4.782496782496782,51693810000.0,44878810000.0,19.15294924045943,5.872294672270817,21.414171499585752,22.148161953727502,2.937315188362976,2.937315188362976,5.098126774963081,11.647757591487151,18.591056338028167,19.228281919451582,0.0522112802287159,0.0451504735286487,0.205011648389113,0.1439974457215836,-1.7687516221126396,5.207797594359187,30.175925925925927,0.8944053353093738,0.0070608067000671,0.1352352723230826,0.0895149380892877,0.1518800408951494,0.4173451468710089,-0.0331400165700082,-0.0090878109735317,-0.1818181818181818,0.0577075996819266,42.07418170326447,0.1310905947437506,0.1848756764161929,4.755469755469756,10145000000.0,7142000000.0,5099000000.0,0.205011648389113,1012000000.0,290000000.0,0.0,40.30216971486993,44.89641778161416,0.0,9.056584362139915,8.12982456140351,0.0,0.1533609864196829,-0.1029601029601029
2022,76.43050003051758,-0.0114075770969156,,Communication Services,ATVI,FY,9.626598465473146,1.934782608695652,2.838874680306905,2.7225063938618925,15.335038363171355,24.6074168797954,10.525575447570333,24.6074168797954,4.755754475703325,59862100000.0,56413100000.0,39.565168539325846,7.9519261424017,26.96490990990991,28.11747299201503,3.110850698955464,3.110850698955464,7.493769925611052,26.02080258302583,25.411306306306308,26.4974635979333,0.025274756481981,0.0355650737277843,0.1876526529127475,0.1318701384070408,-1.5908671586715868,4.070042194092827,15.462962962962964,1.4672835426305353,0.0061307571902756,0.2425644415069398,0.1329702444208289,0.1887619553666312,0.4021473176788518,-0.0409909909909909,-0.0120882040382571,-0.2852664576802508,0.0613708820403825,32.729574547172454,0.0633937868865225,0.0924195223260643,6.080562659846548,10914000000.0,8231000000.0,6329000000.0,0.1876526529127475,1088000000.0,304500000.0,0.0,58.37672688629118,53.22232223222322,0.0,6.25249169435216,6.8580246913580245,0.0,0.0786259938679,-0.1163682864450127
2018,43.76748697381271,0.191758323955401,-0.161181036946205,Consumer Defensive,ADM,FY,115.10017889087656,3.2379248658318427,-8.55813953488372,-10.064400715563506,3.5831842576028623,33.955277280858674,26.840787119856888,33.955277280858674,15.656529516994633,22902230000.0,29293230000.0,12.653165745856352,0.3559507934287624,-4.787255434782609,-4.070783860646996,1.2065871134292188,1.2065871134292188,0.4552809250711055,8.386266819352992,-6.123166806020067,-5.206759687166726,0.0790316052192297,-0.2456529342339152,0.4419155998103367,0.2054220850782455,1.8296593186372745,1.7483016304347827,7.010989010989011,-2.6358126721763084,0.0330972136774453,0.4187845303867403,0.0336488397755707,0.0,0.0989640731761075,0.1760033444816053,-0.0130865233676815,-0.8947927736450585,0.0016940986307331,49.7368507674432,0.0821544607728891,0.049195477277669,-22.353309481216456,8812000000.0,15004000000.0,-1200000000.0,0.4419155998103367,3803000000.0,3719500000.0,8993000000.0,21.80662408106806,21.508061835106385,53.46983045212767,16.73803329864724,16.970380818053595,6.82627936003631,0.095358516411148,-1.5062611806797854
2019,36.712998038844056,-0.161181036946205,0.1888237001777408,Consumer Defensive,ADM,FY,114.84191829484902,2.4493783303730017,-9.683836589698046,-11.154529307282417,1.5133214920071048,34.04440497335702,24.52397868561279,34.04440497335702,16.870337477797513,26095050000.0,34339050000.0,18.92316896301668,0.4035982739420935,-4.786326118855466,-4.155262738853503,1.361457192048834,1.361457192048834,0.531103841870824,10.450106512477175,-6.298431768158474,-5.468001592356688,0.0528452714212082,-0.2406586689812818,0.4745656597276569,0.2067413687296861,2.5088253195374315,1.554317751565458,5.703980099502488,-3.953589557650471,0.0302356193990814,0.5721537345902828,0.0,0.0,0.1244630315703343,0.1518708730741012,-0.0128062360801781,-0.8338368580060423,0.0013765157139321,43.315374011707775,0.0699211137042815,0.0357986552789387,-27.30461811722913,7613000000.0,13807000000.0,-3367000000.0,0.4745656597276569,4525000000.0,3645500000.0,8991500000.0,29.3892291512002,22.596473251912936,55.31491183129782,12.419515943142528,16.15296316070475,6.598582333696838,0.0719465748421766,-1.4706927175843694
2020,43.64528217315674,0.1888237001777408,0.3374893730296493,Consumer Defensive,ADM,FY,114.71479500891266,3.158645276292335,-4.253119429590018,-5.720142602495543,1.1871657754010696,35.557932263814614,26.040998217468804,35.557932263814614,20.306595365418893,28280010000.0,38667010000.0,15.959373589164784,0.4394376505322041,-11.852476948868398,-8.81271735743222,1.4176864848606376,1.4176864848606376,0.600839251029446,10.487390832655276,-16.20578792958927,-12.049551262075411,0.0626591008984791,-0.113472378545835,0.554090635652697,0.3291444566868169,2.817195551939246,1.5007149928500716,7.997050147492625,-1.3389450056116723,0.0286067791348022,0.4565462753950338,0.0,0.0,0.1611923409070605,0.3449287510477787,-0.0127884391267189,-0.8432377049180327,0.0023463600341853,50.27012166830283,0.0798626581062176,0.0629082646975291,-5.879679144385027,9104000000.0,14609000000.0,13727000000.0,0.554090635652697,5095000000.0,4110000000.0,10441500000.0,28.26757827674617,27.26136022169544,71.37065540382625,12.912319422150883,13.388913723737147,5.114146674635021,0.0888309604972929,-1.467023172905526
2021,58.37510108947754,0.3374893730296493,0.4455474130107582,Consumer Defensive,ADM,FY,151.15070921985816,4.803191489361702,11.69326241134752,9.620567375886525,1.6719858156028369,39.94326241134752,28.404255319148938,39.94326241134752,17.382978723404257,38120760000.0,46716760000.0,14.07189368770764,0.4471695855669861,5.780251705837756,7.025573166236638,1.6921502130681818,1.6921502130681818,0.5480036129456064,9.785664013405947,7.083663381349507,8.609797272392186,0.0710636409137698,0.1423371412322314,0.4234286221590909,0.2670791801993504,1.8005865102639296,11.99269311064718,14.256603773584906,2.411334552102377,0.0218778429391229,0.3078626799557032,0.0,0.0,0.1864710493896293,-0.1772554965883244,-0.0137127708242911,-1.1736947791164658,0.0018885852033454,65.70190717634706,0.0942001912533287,0.0932337555066079,-0.7752659574468085,10531000000.0,16107000000.0,-1460000000.0,0.4234286221590909,5377500000.0,5431000000.0,13097000000.0,24.70897019319875,29.41661830385305,66.6847291261891,14.771963264598856,12.407952410770196,5.4735170223050895,0.1202503551136363,-2.0726950354609928
2022,84.38397636413575,0.4455474130107582,,Consumer Defensive,ADM,FY,186.19378427787933,7.93418647166362,6.358318098720292,3.946983546617916,18.36745886654479,44.45521023765996,33.03839122486289,44.45521023765996,17.50639853747715,50788950000.0,58931950000.0,11.702523041474654,0.4986740043987118,14.60291834387579,23.524293654469663,2.0886190730764485,2.0886190730764485,0.5786264826015238,8.765722147850662,16.944206440483036,27.295947197776748,0.0854516582839377,0.0425092465979312,0.3775136735617058,0.2479204926001944,1.2112152312955526,25.17693836978131,14.381313131313131,0.7967926689576174,0.0177007006445299,0.2071428571428571,0.0,0.0,0.1767311223938641,-0.3792409430707303,-0.0129506715890346,-1.2830739299610896,0.0014433273112874,89.08483806130302,0.137274031435496,0.1423697677470148,19.55621572212066,12161000000.0,18072000000.0,252000000.0,0.3775136735617058,6670000000.0,7095500000.0,14626000000.0,27.125569476082006,30.209539871444026,57.18635312586181,13.455938697318008,12.082276047673972,6.382641662717487,0.1784759633178435,-2.411334552102377
2018,266.221580103824,0.7484038099060666,0.0526510378508078,Technology,ADBE,FY,18.40740046150961,5.281215091201148,8.213615348863756,7.67020205314699,6.582142187359855,19.084388581306413,-6.702356879020882,19.084388581306413,8.590198220823378,123077601960.0,125559626960.0,47.506112829602266,13.629844177325202,30.545623254040898,32.70969894424918,13.146347284384705,13.146347284384705,13.90470827489854,38.87764372788045,31.161616735793576,33.36933391624421,0.0210499226402054,0.0305719719922953,0.440584252659175,0.2197703600071651,0.7685215861977143,1.1292482480169146,31.82771564958204,1.5552510562480557,0.0,0.0,0.0824913997861352,0.1703001813508914,0.6739977266384501,-0.0661600613902549,-0.0295214577882987,-0.7693655264768018,0.0675040376486931,47.62086855669163,0.1952920565563786,0.4234236634228593,-10.581539819473097,555913000.0,-3287935000.0,-4549529000.0,0.440584252659175,1266773000.0,149898000.0,0.0,53.17669375265227,56.89056643562045,0.0,6.863909247494258,6.415826434300809,0.0,0.2767295933375731,-0.5434132957167668
