years,value,prev_return,exp_return,Sector,Name,period,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,grossProfitMargin,operatingProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,netIncomePerEBT,ebtPerEbit,ebitPerRevenue,debtRatio,debtEquityRatio,longTermDebtToCapitalization,totalDebtToCapitalization,interestCoverage,cashFlowToDebtRatio,companyEquityMultiplier,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatio,dividendPaidAndCapexCoverageRatio,dividendPayoutRatio,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue
2018,63.67120220786647,0.347367224807007,0.2379399744739567,Healthcare,ABT,FY,1.623612960497115,1.0284065690190856,0.4265423879272081,61.85590947740206,109.04611994333384,170.90202942073591,85.46159294821344,85.44043647252248,0.5844724965661586,0.1193668650663875,0.0939564392700634,0.0774412976649879,0.1876087713191785,0.0352522590921947,0.0775782990433757,0.0627568301782981,0.8242255482074486,0.7871232876712329,0.1193668650663875,0.2912777455227547,0.6410038002882977,0.3880881262153439,0.3906168895987223,4.418886198547216,0.3219871205151794,2.200661774341502,5.900810497877267,4.270924369747899,3.347207586933614,4.043104588126405,0.455212659848451,3.5884770475044334,2.794455300802659,2.3273836850957323,0.8336148648648649,0.2060304794296553,0.7787301587301587,0.3219871205151794,30.43478260869565,-4.519368723098996,10.862068965517242,0.8336148648648649,4.160134739656009,4.160134739656009,4.152788043471123,53.624980064721285,25.88339844950265,20.156182983057143,20.156182983057143,0.1364373818521068,4.152788043471123,0.0155452713242737,20.35457891788048,4.160134739656009
2019,78.82112643593236,0.2379399744739567,0.2749680510487935,Healthcare,ABT,FY,1.442235110006444,0.8805118291448034,0.3553346221117555,62.06510155466399,119.064318645605,181.129420200269,89.71203990628071,91.4173802939883,0.585287111334002,0.1420511534603811,0.1277896188565697,0.115565446339017,0.0956585724797645,0.0543108400724733,0.11859881626351,0.0794753086419753,0.9043414275202356,0.899602824360106,0.1420511534603811,0.2783154359450263,0.6077586206896551,0.3590631700478311,0.3780160857908847,7.868055555555555,0.3247591828093574,2.1837043232115287,5.880921658986175,4.068573185731857,3.0655699721964784,3.9691465538691215,0.4699574292574425,3.481412026017108,2.552052036021016,2.348931842847266,0.6156767019256848,0.1923269809428285,0.7330508474576272,0.3247591828093574,4.151556156968877,-3.746031746031746,9.708860759493673,0.6156767019256849,4.924441328950721,4.924441328950721,4.798490221740848,41.521842157423386,34.03535616594487,24.94964668096806,24.94964668096806,0.7556134066395914,4.798490221740848,0.0148277790660502,25.2477897633909,4.924441328950721
2020,100.4944179534912,0.2749680510487935,0.2155658944950167,Healthcare,ABT,FY,1.716721256403796,1.1389938691525994,0.5742840346014949,67.64649791955617,121.93427981070452,189.58077773026068,96.000133306672,93.58064442358868,0.566487517337032,0.1547907998150716,0.1435506241331484,0.1298832639852057,0.1000402576489533,0.0619589788829464,0.1371095656417764,0.0883395722366056,0.9047906602254429,0.9273847302594737,0.1547907998150716,0.2708413739868776,0.5993472425573451,0.3721103939631892,0.3747449125550702,10.714,0.4021069774543234,2.212908735968765,5.395696913002807,3.802078053725292,2.99341580207502,3.832982611584893,0.4770358934774218,4.460741280215945,3.23165208049058,4.035613045308642,0.5695216907675195,0.2282998150716597,0.7244652575623339,0.4021069774543234,35.913636363636364,-3.629306384933394,20.62924281984334,0.5695216907675195,5.915446641662396,5.915446641662396,5.603675528786985,43.14393830929032,33.88050361639762,24.54524777879509,24.54524777879509,2.003796245920372,5.603675528786985,0.0132005030853866,27.231691609623287,5.915446641662396
2021,122.1575870513916,0.2155658944950167,-0.1670407892906941,Healthcare,ABT,FY,1.8495993895459748,1.27706982067913,0.7477298740938573,54.96819500870575,101.54312995630362,156.51132496500935,86.79505853158548,69.71626643342387,0.5696575739988392,0.1955890887986071,0.1906210098665119,0.1641555426581543,0.1388381439532334,0.0940342571413373,0.1975029327970504,0.1356879418917395,0.8611618560467665,0.97459940652819,0.1955890887986071,0.2527528060003192,0.5308641975308642,0.3376623376623376,0.3467741935483871,17.193877551020407,0.5541934126065453,2.100329590525669,6.640203483890859,4.205308529945554,3.594531704479349,4.808014287308851,0.5728363210809085,5.970810227434794,4.902265911597465,5.809819996295377,0.4528355253853769,0.2445269878119559,0.8210386404633058,0.5541934126065453,13.96949602122016,-5.587798408488064,7.997722095671982,0.4528355253853769,6.934722301626166,6.934722301626166,5.763828852996402,35.11199658362608,28.7091729697988,23.57134034394949,23.57134034394949,0.6066970838259201,5.763828852996402,0.0128968890819654,23.954221587386733,6.934722301626166
2022,101.75228729248047,-0.1670407892906941,,Healthcare,ABT,FY,1.6285105558783652,1.2299696558848214,0.6380011621150494,74.25755389091242,117.70687493469856,191.96442882561087,87.84635879218472,104.11807003342626,0.5614963461846838,0.1915561358898586,0.1902732916408952,0.1588206996082743,0.1653021911870936,0.0931379134313119,0.1889821730360355,0.1418514308978948,0.8346978088129063,0.9933030375508252,0.1915561358898586,0.2379967221043015,0.482909011612059,0.2965427316829974,0.3256497922870482,22.298666666666666,0.5408105667193498,2.029057406094968,4.9153248508050895,4.154981549815498,3.1009233759922243,4.764571054354945,0.58643434804804,5.4092345533159065,4.405977085281007,5.741771778230119,0.4772825616616183,0.2194809062378301,0.8145287548272623,0.5408105667193498,4.256330519768992,-5.391671356218345,6.253916449086162,0.4772825616616184,5.300751561425612,5.300751561425612,4.454753895092205,28.048950206614744,24.91842283219632,20.296771921768084,20.296771921768084,-11.247629032852553,4.454753895092205,0.0170160579325019,18.91336684577973,5.300751561425612
2018,75.11063425164474,0.1413605909867541,-0.2115127831067453,Healthcare,ABBV,FY,0.9829456464992168,0.7799176286327513,0.4228203492081907,59.99938936891277,75.90373153666754,135.9031209055803,73.11350090697071,62.78961999860958,0.7643574634384637,0.1948829114890239,0.1586724880163649,0.1736329496534668,-0.0942851645179911,0.0958181695646313,-0.6733364906464598,0.1515683993066274,1.0942851645179912,0.8141939526868244,0.1948829114890239,0.6791683515298558,-4.772673454889889,1.3180448862780538,1.2650640220938991,4.735163204747774,0.3330935251798561,-7.027231825716315,6.083395245170877,4.992238033635188,4.808722741433022,11.360735345126605,0.5518432403288853,9.079509384724124,8.648085612663797,5.450951452317058,0.981185159134869,0.4099471804109547,0.9524838012958964,0.3330935251798561,2.529577995478523,-21.045454545454547,2.716916228247673,0.9811851591348688,-16.14170272929434,-16.14170272929434,4.162452943291301,23.972713425640933,10.660162737635469,10.1536323267759,10.1536323267759,1.5640399422347488,4.162452943291301,0.0409292490888997,20.379521209581227,-16.14170272929434
2019,59.22377496016653,-0.2115127831067453,0.3464616136035208,Healthcare,ABBV,FY,3.177350016041065,2.909977542508823,2.5616939364773823,59.55690494799495,88.95617690549805,148.51308185349302,71.24344669982524,77.26963515366778,0.7763782841339506,0.3902783622918295,0.2532916491312451,0.2369386160043287,0.0645620697840019,0.08844751164226,-0.9645129711209006,0.1765673874609003,0.935437930215998,0.6490025417854117,0.3902783622918295,0.7487852774504853,-8.165442976015663,1.149115924310713,1.139558713026846,8.603711066931742,0.1996762978060184,-10.904919236417031,6.128592483419308,5.123278236914601,4.103143960286817,11.230925050641458,0.3732929360938113,8.9966239027684,8.62390276839973,26.95746117488184,0.8076630296878965,0.400529068718812,0.95857099969979,0.1996762978060184,3.550226485478284,-24.13768115942029,2.291709666322669,0.8076630296878964,-16.045978952520805,-16.045978952520805,3.941794625142789,16.63635371733063,10.266813341684935,9.84146952867007,9.84146952867007,0.4398933967314443,3.941794625142789,0.048548079910475,11.448476984414643,-16.045978952520805
2020,79.74253959655762,0.3464616136035208,0.2671714283892352,Healthcare,ABBV,FY,0.8434109068071596,0.6036425805101008,0.2947908307456125,70.30019212295869,78.51757977513486,148.81777189809355,53.9897315916033,94.82804030649024,0.6640686402934242,0.01039210549297,0.074185660640992,0.100777224696533,-0.3602118893466745,0.0306578554112841,0.3530131538696849,0.0039047119044494,1.3584461447910536,7.138655462184874,0.01039210549297,0.5715538139673895,6.581217497705721,0.855721063665453,0.8680950651656377,0.2087719298245614,0.2043785442037743,11.514606913429184,5.192019950124688,6.760544815465729,4.648640483383685,8.727896341463415,0.3042141267890944,10.550689862027594,10.071985602879424,5.0863827234553085,1.67157712305026,0.3839839315343638,0.9546281555606096,0.2043785442037743,2.068689720065867,-22.04010025062657,2.542353281295172,1.6715771230502598,13.66006806362802,13.66006806362802,3.8996386778447296,38.69563474870018,10.6384187016081,10.155734023197637,10.155734023197637,-0.7980033625218326,3.8996386778447296,0.0431980799360426,36.88297826399885,13.66006806362802
2021,101.04746780395509,0.2671714283892352,0.3562902597024151,Healthcare,ABBV,FY,0.7935443541512758,0.5627947945672558,0.2769222026481787,64.8007011050412,65.44308150865528,130.24378261369648,60.29634300126104,69.94743961243545,0.6895563820132747,0.1399540900759827,0.2311333345196362,0.2053846290727263,0.1108630379551928,0.0787693903595875,0.7490913811007269,0.0706426550500741,0.8885980444991917,1.6514939605848695,0.1399540900759827,0.5233366773812692,4.976895119418484,0.8064248652587409,0.8326890500803544,3.299077181208053,0.2970241510614991,9.509929906542055,5.632655106745514,6.0534351145038165,5.577365728900256,10.997455968688843,0.3835213507223826,12.868361581920905,12.423728813559322,5.553672316384181,0.8023739386588113,0.4053063330782782,0.9654476006497784,0.2970241510614991,1.8228891556622648,-28.941550190597205,2.6878687750767054,0.8023739386588112,15.5541277258567,15.5541277258567,4.2646048721462,20.76399237567146,10.89849931787176,10.521930017122536,10.521930017122536,0.1511618644948882,4.2646048721462,0.0386425656560598,18.710850726229708,15.5541277258567
2022,137.04969635009766,0.3562902597024151,,Healthcare,ABBV,FY,0.9636062021802424,0.693445730922879,0.3114970546414787,70.75670927067902,75.01636614218445,145.77307541286348,61.497071321924885,84.27600409093859,0.7000378957522306,0.192786026802632,0.2321459330967719,0.2038791470010679,0.1210951992283149,0.0852707035049169,0.6859858583516866,0.1024279974740772,0.878236996364176,1.2041636883488205,0.192786026802632,0.4558265192176074,3.667033731308682,0.7741297830839519,0.7857311393977026,5.018834080717489,0.3942248423448341,8.044801205517562,5.158521414608139,5.935241990456714,4.865604917574742,11.763728470111449,0.4182414178163611,14.084133258046302,13.691699604743082,5.211180124223603,0.8485130111524164,0.4296517035863162,0.9721364711542316,0.3942248423448341,6.030705996131528,-35.889208633093524,2.668271287976037,0.8485130111524164,16.58811348093196,16.58811348093196,4.9300876769903885,24.181421933085502,11.803501732101616,11.474614521108126,11.474614521108126,9.21738906625848,4.9300876769903885,0.0350894589036331,17.309187140749785,16.58811348093196
2018,159.4839758622019,0.2896907758648357,0.1531782094684546,Technology,ACN,FY,1.3382478549759544,1.2373156118584865,0.4985701481448865,65.76800161755902,0.0,65.76800161755902,16.882854435184015,48.88514718237501,0.2990838399181914,0.1403980700821095,0.1396061161113935,0.0975858768176507,0.2743583823468391,0.1660555939868992,0.3917032079780386,0.4085406284193442,0.6990086074723666,0.9943592246656032,0.1403980700821095,0.0010230649550332,0.0024132750679152,0.0018947599333579,0.00240746519219,298.942678745074,240.94234997801144,2.358867886190824,5.549811321962849,21.61956684524489,0.0,32.91358364582839,1.701635517372983,9.589743487416412,8.604485656752304,8.058776293438932,0.4208776210883648,0.1448604427500541,0.8972592090750962,240.94234997801144,1129.2282181000562,-9.733232448355666,5.531423898408223,0.4208776210883648,10.251314278217937,10.251314278217937,2.5539323446880915,26.1711266832226,19.649054428642533,17.63029503571731,17.63029503571731,1.6167940484301953,2.5539323446880915,0.0160817539948776,15.33640489031312,10.251314278217937
2019,183.91344572368425,0.1531782094684546,0.2228712073932708,Technology,ACN,FY,1.3967407576422703,1.2859673423073223,0.5538700598884676,68.37209362866558,0.0,68.37209362866558,20.100917464943944,48.271176163721634,0.308103297342523,0.1459000833807454,0.1446672479307133,0.1105891602994542,0.2248243185119414,0.1604273666090632,0.3316814885743991,0.3366659219700316,0.764438128749222,0.991550138824699,0.1459000833807454,0.0007605938661048,0.0015725179004214,0.0011263095853264,0.001570048970311,274.575360362322,292.47740312472416,2.0674869605175026,5.338435326879776,18.158375140665147,0.0,31.0638795082686,1.4506608620108574,10.38547637167873,9.446735171020917,9.60693310296124,0.3901044796606566,0.1533483976968837,0.909610193402609,292.47740312472416,1033.6847605677742,-11.063194376044434,5.237273816448333,0.3901044796606566,8.776056263844723,8.776056263844723,2.926110519856924,26.45928870364489,20.977617601466395,19.081454803595825,19.081454803595825,1.6594854856849122,2.926110519856924,0.0147435739497758,16.79070433777007,8.776056263844723
2020,224.9024574279785,0.2228712073932708,0.4647114489185102,Technology,ACN,FY,1.4017476677362215,1.2917208090919787,0.6645820483803077,64.61328445601792,0.0,64.61328445601792,16.233598293242295,48.37968616277563,0.3152964491943619,0.1469451636505655,0.1528261565136349,0.1152307737045102,0.234564564382815,0.1377570880319002,0.3004275051108988,0.2667776539837417,0.7539990295720714,1.0400216837149836,0.1469451636505655,0.0940033781756497,0.2050072397782318,0.1379892390503164,0.1701294672851601,196.95939040246745,2.3569420053805565,2.1808497072856907,5.648993130018866,22.4842326024503,0.0,9.37361918613872,1.1954887015265114,12.91081741826358,11.96922998793495,13.37362904841384,0.3989422924254269,0.1853304932007752,0.9270698825779486,2.3569420053805565,10.754548179877126,-13.711756340839749,5.710514590216468,0.3989422924254268,8.979432896748257,8.979432896748257,3.444115410598258,29.8888508674784,20.04556686118077,18.58364131620328,18.58364131620328,4.145694314766918,3.444115410598258,0.0133475286217681,17.217781418771995,8.979432896748257
2021,329.41720428466795,0.4647114489185102,-0.1769418026504337,Technology,ACN,FY,1.2519369474577635,1.1395271218478074,0.5199721915017805,70.26636151396852,0.0,70.26636151396852,24.29174002329169,45.97462149067682,0.3238280337778256,0.1508216478415884,0.1535839205243092,0.1168892313951079,0.2281335570812238,0.1368081915621196,0.3024747402125493,0.2774797269273472,0.7610772729076591,1.0183148289536128,0.1508216478415884,0.0812174993317443,0.1795670400330351,0.1234540027583344,0.1522313136420005,128.11014926376654,2.559476694744875,2.2109402716225994,5.194519712358242,15.025683613031688,0.0,10.48057438738483,1.1704088557112828,14.139767887572086,13.225807268298402,12.875197221105488,0.3785620967259988,0.1776082740067166,0.9353624029375336,2.559476694744875,11.868058457323295,-15.47087214633911,5.419899731998681,0.3785620967259988,10.939513837623728,10.939513837623728,4.227498016586222,36.16670215151362,25.4472179408449,23.802370921223808,23.802370921223808,2.26889545528636,4.227498016586222,0.010467144478368,21.51683374113892,10.939513837623728
2022,271.12953033447263,-0.1769418026504337,,Technology,ACN,FY,1.2332511161014903,1.122526064433718,0.4502430907622542,69.78766746373711,0.0,69.78766746373711,22.300079803754183,47.48758765998292,0.3198597500207202,0.1520786864954479,0.1493022285096,0.1116526763310341,0.2400138014022581,0.1455073154930274,0.3110920569207122,0.3149702214809508,0.7478299382775454,0.9817432800754036,0.1520786864954479,0.070366429492256,0.1504421768399758,0.1055605013901587,0.1307690033176713,197.95395181741333,2.8688601929907063,2.137982244168468,5.230150444412838,16.36765443048113,0.0,13.167717936795524,1.303213861722572,15.078526040196016,13.943822637715172,12.475144118401037,0.3573135980808382,0.1549027787552761,0.9247470608562152,2.8688601929907063,13.311228241019124,-13.288517516761884,5.485589096353262,0.3573135980808382,8.256684733413731,8.256684733413731,2.963370255198106,26.540969303880708,20.68729698409782,19.130517083104102,19.130517083104102,1.5839514373021129,2.963370255198106,0.0134627184858916,15.572514967111031,8.256684733413731
2018,76.6625747680664,0.225977488472852,-0.300349150378537,Communication Services,ATVI,FY,2.3111279333838,1.9909159727479184,1.5991672975018925,50.370000000000005,6.235597934048471,56.60559793404848,36.68851807707589,19.91707985697259,0.6644,0.2650666666666667,0.2502666666666667,0.2417333333333333,0.0340969632392115,0.1016540510232688,0.1596372281412345,0.130849733429869,0.9659030367607884,0.9441649899396378,0.2650666666666667,0.1497617045135968,0.2351853482433741,0.1904049044767607,0.1904049044767607,13.165562913907284,0.67016098839386,1.5703971119133573,7.246376811594203,9.948616600790514,58.53488372093023,26.595744680851062,0.4205214465937762,2.3490813648293964,2.177165354330709,5.544619422572178,0.1428571428571428,0.2386666666666666,0.9268156424581006,0.67016098839386,0.0,-13.66412213740458,13.984375,0.1428571428571428,3.1246226996566,3.1246226996566,4.731512,19.57327082184225,21.39019891500904,19.82477094972067,19.82477094972067,0.0348830569102139,4.731512,0.0072985830604114,11.213595505617976,3.1246226996566
2019,53.63703557064659,-0.300349150378537,0.481303715832633,Communication Services,ATVI,FY,2.5015437392795885,2.2785591766723843,1.9876500857632933,47.69918323316382,5.577841451766954,53.27702468493078,50.89780324737345,2.379221437557326,0.6773000462320851,0.2476498690090923,0.2516566497149021,0.231622746185853,0.0796080832823025,0.0757369614512471,0.1173760249902381,0.0949202598936798,0.9203919167176976,1.016179215930305,0.2476498690090923,0.1347946586041824,0.208902772354549,0.1728036175710594,0.1728036175710594,17.855555555555554,0.6844859813084112,1.54978524014057,7.652122641509434,7.171232876712328,65.4375,25.64822134387352,0.326984126984127,2.387222946544981,2.2359843546284224,7.554106910039113,0.1882900864936793,0.2821698258591462,0.9366466411796832,0.6844859813084112,0.0,-15.78448275862069,10.964071856287426,0.1882900864936793,3.5591675126903555,3.5591675126903555,7.023445831406996,30.32278110445776,26.574425655976675,24.890846531949755,24.890846531949755,-1.7182909292526063,7.023445831406996,0.0062095256317369,17.51490924092409,3.5591675126903555
2020,79.4527400970459,0.481303715832633,-0.0269379300925836,Communication Services,ATVI,FY,3.4080645161290324,3.128709677419355,2.7893548387096776,47.48701459312392,0.0,47.48701459312392,47.64380530973451,-0.1567907166105868,0.720504575810042,0.3381152609448429,0.3235221370269602,0.2717041800643087,0.1601681957186544,0.0950711843870353,0.1461062711977123,0.1366385126692988,0.8398318042813455,0.9568397951719092,0.3381152609448429,0.1559998269072655,0.2397419698078074,0.1933805385688231,0.1933805385688231,27.616161616161616,0.6246879334257975,1.5368092039635566,7.686311787072244,7.661016949152542,0.0,38.688995215311,0.3499069626552425,2.920881971465629,2.819714656290532,11.215304798962386,0.1438324988620846,0.2785060598565422,0.9653641207815276,0.6246879334257975,0.0,-28.871794871794872,9.46218487394958,0.1438324988620846,4.760746824499567,4.760746824499567,8.85324635171902,32.58413746017296,32.92886384544618,31.788343694493783,31.788343694493783,0.7175832519318989,8.85324635171902,0.0044141877021568,19.577919976463665,4.760746824499567
2021,77.31244773864746,-0.0269379300925836,-0.0114075770969156,Communication Services,ATVI,FY,5.207797594359187,4.726254666113646,4.323102447117379,40.30216971486993,0.0,40.30216971486993,44.89641778161416,-4.594248066744221,0.7367942746790866,0.3702146995342497,0.3594229240031807,0.3066000227195274,0.1469658659924146,0.1077187100893997,0.1533609864196829,0.1439169794656657,0.8530341340075853,0.9708499539736116,0.3702146995342497,0.1439974457215836,0.205011648389113,0.1701325034186825,0.1701325034186825,30.175925925925927,0.6690687361419069,1.4237172566623104,9.056584362139915,8.12982456140351,0.0,52.0887573964497,0.3513330140485313,3.1068211068211067,3.003861003861004,13.414414414414416,0.1352352723230826,0.2742246961263205,0.9668599834299916,0.6690687361419069,0.0,-30.175,8.470175438596492,0.1352352723230826,2.937315188362976,2.937315188362976,5.872294672270817,19.15294924045943,22.148161953727502,21.414171499585752,21.414171499585752,0.8804178279888608,5.872294672270817,0.0070608067000671,11.647757591487151,2.937315188362976
2022,76.43050003051758,-0.0114075770969156,,Communication Services,ATVI,FY,4.070042194092827,3.711954992967651,1.9859353023909987,58.37672688629118,0.0,58.37672688629118,53.22232223222322,5.15440465406796,0.7048352816153028,0.2218384697130712,0.2316684378320935,0.2009829968119022,0.1324541284403669,0.0552532593214768,0.0786259938679,0.0700856135638744,0.867545871559633,1.044311377245509,0.2218384697130712,0.1318701384070408,0.1876526529127475,0.1580029754091187,0.1580029754091187,15.462962962962964,0.6147881473276101,1.4230109650262432,6.25249169435216,6.8580246913580245,0.0,39.005181347150256,0.2749150933060658,2.838874680306905,2.7225063938618925,15.335038363171355,0.2425644415069398,0.2948990435706695,0.959009009009009,0.6147881473276101,0.0,-24.3956043956044,8.043478260869565,0.2425644415069398,3.110850698955464,3.110850698955464,7.9519261424017,39.565168539325846,28.11747299201503,26.96490990990991,26.96490990990991,-0.8857492569771656,7.9519261424017,0.0061307571902756,26.02080258302583,3.110850698955464
2018,43.76748697381271,0.191758323955401,-0.161181036946205,Consumer Defensive,ADM,FY,1.7483016304347827,0.4965183423913043,0.1695822010869565,21.80662408106806,53.46983045212767,75.27645453319573,21.508061835106385,53.76839269808934,0.0649818933494972,0.039663667024137,0.0320169099019287,0.0281313625837335,0.1189320388349514,0.0443268924644282,0.095358516411148,0.0878273737825653,0.8786407766990292,0.8072100313479624,0.039663667024137,0.2054220850782455,0.4419155998103367,0.2885415495333408,0.3064781321933574,7.010989010989011,-0.5703385789222699,2.151256519677572,16.73803329864724,16.970380818053595,6.82627936003631,6.464483070431026,1.5757108221291602,-8.55813953488372,-10.064400715563506,3.5831842576028623,0.4187845303867403,-0.0743538334809841,1.1760033444816054,-0.5703385789222699,-6.933333333333334,5.681710213776722,56.95238095238095,0.4187845303867403,1.2065871134292188,1.2065871134292188,0.3559507934287624,12.653165745856352,-4.070783860646996,-4.787255434782609,-4.787255434782609,0.9523172113986612,0.3559507934287624,0.0330972136774453,8.386266819352992,1.2065871134292188
2019,36.712998038844056,-0.161181036946205,0.1888237001777408,Consumer Defensive,ADM,FY,1.554317751565458,0.4410950924712392,0.0620358235037134,29.3892291512002,55.31491183129782,84.70414098249802,22.596473251912936,62.10766773058508,0.0641394456817619,0.0354646127196238,0.0245607522890373,0.021328260331601,0.1316120906801007,0.0313430461167806,0.0719465748421766,0.0757690909691702,0.8683879093198993,0.6925425207152203,0.0354646127196238,0.2067413687296861,0.4745656597276569,0.2858526770744066,0.3218342001910625,5.703980099502488,-0.5993843447669305,2.2954557312046746,12.419515943142528,16.15296316070475,6.598582333696838,6.397783494953493,1.4695547423687978,-9.683836589698046,-11.154529307282417,1.5133214920071048,0.5721537345902828,-0.0843231873298688,1.1518708730741012,-0.5993843447669305,-3.8286516853932575,6.584541062801932,139.7948717948718,0.5721537345902828,1.361457192048834,1.361457192048834,0.4035982739420935,18.92316896301668,-4.155262738853503,-4.786326118855466,-4.786326118855466,-0.7760894612680258,0.4035982739420935,0.0302356193990814,10.450106512477175,1.361457192048834
2020,43.64528217315674,0.1888237001777408,0.3374893730296493,Consumer Defensive,ADM,FY,1.5007149928500716,0.3107468925310747,0.0366296337036629,28.26757827674617,71.37065540382625,99.63823368057244,27.26136022169544,72.37687345887699,0.0691943127962085,0.0421257089581229,0.0292595757905368,0.027534768083288,0.0536378120021242,0.0527679342485334,0.0888309604972929,0.1760503928826547,0.9410515135422198,0.6945776466248617,0.0421257089581229,0.3291444566868169,0.554090635652697,0.3048508502927237,0.3565368859069062,7.997050147492625,-0.215868994843029,1.6834269099659114,12.912319422150883,13.388913723737147,5.114146674635021,6.467189227213345,1.9164110657812448,-4.253119429590018,-5.720142602495543,1.1871657754010696,0.4565462753950338,-0.0370755963017636,1.3449287510477788,-0.215868994843029,-1.0351409978308026,2.899149453219927,170.42857142857142,0.4565462753950339,1.4176864848606376,1.4176864848606376,0.4394376505322041,15.959373589164784,-8.81271735743222,-11.852476948868398,-11.852476948868398,0.5507107787810384,0.4394376505322041,0.0286067791348022,10.487390832655276,1.4176864848606376
2021,58.37510108947754,0.3374893730296493,0.4455474130107582,Consumer Defensive,ADM,FY,11.99269311064718,7.008350730688935,0.9843423799582464,24.70897019319875,66.6847291261891,91.39369931938784,29.41661830385305,61.97708101553481,0.0702295628101209,0.0443172353927905,0.0388626259545566,0.0317774988562915,0.1744642318140658,0.0758483592787546,0.1202503551136363,0.1086944012889119,0.8176878961666164,0.8769190047644256,0.0443172353927905,0.2670791801993504,0.4234286221590909,0.2758365746247067,0.2974709202607041,14.256603773584906,0.6913722612433169,1.5854048295454546,14.771963264598856,12.407952410770196,5.4735170223050895,8.619716885743175,2.38685743084332,11.69326241134752,9.620567375886525,1.6719858156028369,0.3078626799557032,0.0773616112798977,0.8227445034116755,0.6913722612433169,6.884133611691023,-5.641573994867408,-19.686567164179102,0.3078626799557032,1.6921502130681818,1.6921502130681818,0.4471695855669861,14.07189368770764,7.025573166236638,5.780251705837756,5.780251705837756,0.2711413661777814,0.4471695855669861,0.0218778429391229,9.785664013405947,1.6921502130681818
2022,84.38397636413575,0.4455474130107582,,Consumer Defensive,ADM,FY,25.17693836978131,35.02186878727634,2.0616302186878728,27.125569476082006,57.18635312586181,84.31192260194382,30.209539871444026,54.1023827304998,0.0743264472547325,0.0559166601209645,0.0513804885712041,0.0426125206189615,0.1658704376074909,0.1172085988981311,0.1784759633178435,0.1559206023271731,0.8293521880374546,0.9188762071992976,0.0559166601209645,0.2479204926001944,0.3775136735617058,0.2629872097957204,0.2740543929307102,14.381313131313131,0.3788671023965141,1.5227207303532508,13.455938697318008,12.082276047673972,6.382641662717487,10.253498439544952,2.7505671383817654,6.358318098720292,3.946983546617916,18.36745886654479,0.2071428571428571,0.0341489278139973,0.6207590569292697,0.3788671023965141,6.914512922465208,-2.636846095526914,-8.280952380952382,0.2071428571428571,2.0886190730764485,2.0886190730764485,0.4986740043987118,11.702523041474654,23.524293654469663,14.60291834387579,14.60291834387579,0.1794636121376304,0.4986740043987118,0.0177007006445299,8.765722147850662,2.0886190730764485
2018,266.221580103824,0.7484038099060666,0.0526510378508078,Technology,ADBE,FY,1.1292482480169146,1.056593087484533,0.3819406825096498,53.17669375265227,0.0,53.17669375265227,56.89056643562045,-3.71387268296818,0.8676635723910765,0.3145477833463713,0.3093990614404771,0.2869071655307503,0.0726954238484456,0.1380370768709278,0.2767295933375731,0.1963268018454533,0.9273045761515544,0.983631352123615,0.3145477833463713,0.2197703600071651,0.440584252659175,0.305837198932239,0.305837198932239,31.82771564958204,0.9768483320403414,2.0047482865515205,6.863909247494258,6.415826434300809,0.0,8.399444874389808,0.4811210504818612,8.213615348863756,7.67020205314699,6.582142187359855,0.0,0.4462126722368352,0.933839938609745,0.9768483320403414,0.0,-15.114859009899504,-15.114859009899504,0.0,13.146347284384705,13.146347284384705,13.629844177325202,47.506112829602266,32.70969894424918,30.545623254040898,30.545623254040898,0.8807890108407339,13.629844177325202,0.0,38.87764372788045,13.146347284384705
2019,280.23842259457234,0.0526510378508078,0.732492629282725,Technology,ADBE,FY,0.7929403201440421,0.697329780789453,0.3235552509370721,50.14684373712381,0.0,50.14684373712381,45.71424685542111,4.4325968817027,0.8502662672024565,0.2925462459730504,0.2868727776192862,0.2642001192878499,0.0790338439206163,0.1421539899048279,0.2802862825855839,0.2599634791880212,0.9209661560793836,0.9806065932075342,0.2925462459730504,0.199315445227912,0.3929920309815002,0.0858509608276842,0.2821208034511142,20.78772246746473,1.068397471695277,1.9717088684829425,7.278623594206184,7.984381787025236,0.0,8.639727304014261,0.5380542230185335,9.09190998805242,8.405117511942438,8.5894577526625,0.0,0.3957744566275518,0.9244611443566324,1.068397471695277,1.4038845562391902,-13.23822013827134,-13.23822013827134,0.0,14.294343552397851,14.294343552397851,13.473963965867169,50.99908358174164,36.82637387998482,34.04455173959596,34.04455173959596,3.408546345716403,13.473963965867169,0.0,38.628947710415225,14.294343552397851
